ax,ay,az,gx,gy,gz
5.259,-8.138,-2.886,-0.171,-0.035,0.166
4.412,-8.145,-2.785,-0.114,-0.473,0.106
3.462,-8.275,-2.844,-0.11,-0.59,-0.098
3.42,-8.428,-3.124,-0.149,-0.462,-0.302
0.119,-13.573,-3.582,-0.524,-1.534,-0.466
-7.836,-21.342,-0.026,-1.524,-2.863,-0.962
-8.379,-18.994,9.065,-3.231,-4.529,-2.592
-11.081,-3.207,8.987,-2.571,-3.283,-2.839
-5.592,6.074,16.509,0.234,0.67,0.276
-2.496,9.429,11.073,1.817,2.703,1.605
-4.19,5.704,1.967,3.976,5.283,3.521
-1.763,-9.926,1.552,3.437,3.505,3.578
