ax,ay,az,gx,gy,gz
-1.049,-9.557,1.824,-0.394,-0.094,-0.092
-0.726,-10.368,1.763,-0.318,0.003,0.014
-0.98,-10.663,1.582,-0.251,0.091,0.252
-1.321,-10.093,1.69,-0.086,0.14,0.354
-0.966,-9.128,2.405,0.016,0.186,0.33
-0.766,-8.316,2.888,0.034,0.291,0.197
-0.708,-7.891,2.879,0.047,0.382,-0.076
-0.636,-8.016,2.832,0.007,0.373,-0.334
-0.362,-8.953,2.911,-0.061,0.281,-0.457
-0.362,-9.705,3.093,-0.058,0.242,-0.469
-0.295,-8.6,4.65,-0.206,0.104,0.272
-0.37,-7.869,4.594,-0.289,0.087,0.252
