ax,ay,az,gx,gy,gz
-0.988,-7.405,3.278,-0.176,0.131,0.346
-0.943,-6.844,3.236,-0.189,0.129,-0.056
0.81,-9.078,3.304,-0.176,-0.015,-0.633
1.097,-10.402,3.233,-0.106,-0.022,-0.464
1.116,-10.97,3.487,0.009,-0.028,-0.241
0.65,-9.682,4.62,-0.049,0.07,0.424
0.152,-6.617,5.602,-0.116,0.322,0.015
0.766,-6.555,5.837,-0.253,0.357,-0.289
1.356,-7.69,5.457,-0.402,0.375,-0.399
1.465,-9.221,4.733,-0.408,0.308,-0.33
1.42,-10.219,4.362,-0.268,0.205,-0.215
1.264,-10.441,4.47,-0.221,0.041,0.142
