ax,ay,az,gx,gy,gz
-0.548,-8.469,4.193,-0.303,0.253,0.051
-0.452,-8.114,4.046,-0.288,0.289,-0.046
-0.323,-8.293,3.691,-0.243,0.219,-0.137
-0.256,-8.688,3.46,-0.166,0.091,-0.217
-0.254,-9.115,3.477,-0.062,-0.057,-0.265
0.02,-9.418,3.813,-0.03,-0.148,-0.265
0.03,-9.819,3.797,-0.151,-0.192,-0.104
-0.239,-9.863,3.496,-0.271,-0.187,0.029
-0.354,-9.713,3.106,-0.376,-0.167,0.121
-0.409,-9.338,2.721,-0.467,-0.155,0.204
-0.665,-8.877,2.242,-0.478,-0.146,0.19
-0.681,-8.701,1.565,-0.314,-0.258,-0.151
