ax,ay,az,gx,gy,gz
-1.166,-8.748,2.615,-0.133,0.282,0.098
-1.048,-8.535,2.478,-0.135,0.427,0.012
-0.835,-9.027,2.02,-0.131,0.453,-0.05
-0.124,-10.08,2.048,-0.001,0.334,-0.112
-0.071,-10.191,2.319,-0.033,0.196,0.089
-0.596,-9.4,2.758,0.008,0.102,0.197
-0.901,-8.343,3.61,-0.003,0.063,0.109
-0.674,-7.989,4.609,-0.192,0.147,-0.142
-0.527,-8.77,4.365,-0.286,0.119,-0.165
-0.173,-9.495,4.146,-0.235,0.131,-0.17
-0.067,-9.607,4.054,-0.258,0.043,-0.008
-0.518,-8.819,3.975,-0.28,-0.184,0.187
