ax,ay,az,gx,gy,gz
12.838,-9.215,2.674,1.158,1.218,-0.843
14.118,-10.369,0.624,0.707,0.164,0.013
8.364,-15.809,-0.157,0.184,-0.942,0.06
5.135,-27.761,25.652,-3.12,-2.364,0.914
10.551,-11.122,21.483,-5.059,-4.577,1.962
-2.361,3.736,26.978,-3.43,-2.387,3.475
-5.241,14.226,29.469,-1.456,-0.457,3.998
4.038,18.874,25.77,0.895,-0.495,2.868
-5.419,-10.984,8.139,2.462,-0.129,0.682
2.907,-16.017,7.664,0.725,-1.32,0.556
4.777,-11.857,0.373,-0.365,-0.58,0.901
7.541,-9.459,-1.41,-0.142,-0.355,0.625
