ax,ay,az,gx,gy,gz
-3.738,8.281,-4.075,-0.074,-0.242,0.897
-3.686,9.023,-4.084,0.135,-0.249,0.166
-3.593,10.022,-4.052,0.331,-0.115,-0.545
-3.09,10.639,-3.617,0.469,0.074,-1.202
-2.8,11.008,-3.157,0.498,0.365,-1.681
-2.791,11.34,-2.827,0.479,0.931,-1.866
-2.19,10.957,-2.263,0.502,1.457,-1.892
-1.378,10.001,-1.644,0.523,1.544,-1.891
-1.091,9.286,-1.409,0.547,1.39,-1.846
-0.608,8.747,-1.278,0.578,1.183,-1.726
0.157,7.656,-1.133,0.583,0.643,-1.662
0.379,6.615,-1.216,0.471,0.097,-1.517
0.218,6.436,-1.384,0.249,-0.141,-1.147
0.136,6.759,-1.581,-0.049,-0.24,-0.545
-0.204,7.812,-1.864,-0.386,-0.424,0.274
