ax,ay,az,gx,gy,gz
-6.677,-5.264,-1.303,0.389,0.308,-2.055
-6.151,-6.089,-1.372,0.318,0.259,-1.934
-5.616,-6.885,-1.376,0.212,0.212,-1.817
-5.056,-7.429,-1.346,0.106,0.251,-1.681
-4.365,-7.851,-1.348,0.042,0.22,-1.544
-3.37,-8.178,-1.271,-0.043,0.209,-1.378
-2.764,-8.456,-1.256,-0.121,0.199,-1.224
-2.111,-8.633,-1.172,-0.157,0.344,-1.047
-1.587,-8.838,-1.242,-0.139,0.338,-0.868
-1.191,-9.216,-1.366,-0.129,0.439,-0.702
-0.832,-9.581,-1.547,-0.123,0.517,-0.592
-0.452,-9.736,-1.565,-0.108,0.647,-0.513
-0.004,-9.875,-1.702,-0.087,0.638,-0.448
0.374,-10.003,-1.769,-0.101,0.641,-0.386
0.617,-9.885,-1.853,-0.116,0.615,-0.316
