ax,ay,az,gx,gy,gz
9.855,-5.807,-0.591,0.449,0.258,-0.475
9.78,-5.548,-0.733,0.325,-0.095,-0.475
9.213,-5.713,-0.637,0.184,-0.222,-0.381
8.522,-6.067,-0.643,0.027,-0.36,-0.264
7.746,-6.297,-0.52,-0.055,-0.224,-0.059
7.952,-6.578,-0.391,0.042,0.081,0.154
8.67,-7.043,-0.018,0.136,0.224,0.195
9.353,-7.094,0.179,0.232,0.179,0.194
9.796,-7.084,0.195,0.238,0.091,0.042
10.164,-6.662,0.187,0.184,0.044,-0.145
10.141,-6.552,0.207,0.044,-0.187,-0.346
9.783,-6.117,-0.157,-0.069,-0.29,-0.409
9.563,-6.087,-0.587,-0.146,-0.209,-0.494
9.602,-5.719,-0.682,-0.157,-0.1,-0.468
9.636,-5.551,-0.677,-0.166,-0.205,-0.475
