ax,ay,az,gx,gy,gz
-3.831,10.529,-2.507,-0.155,0.056,-1.412
-3.695,10.964,-2.302,-0.268,0.657,-1.843
-3.73,11.161,-2.177,-0.269,1.172,-2.102
-3.441,10.439,-1.717,-0.212,1.555,-2.385
-3.103,10.079,-1.381,-0.15,1.779,-2.61
-3.108,9.782,-1.439,0.014,1.482,-2.803
-3.331,8.548,-1.637,0.167,0.847,-3.028
-4.072,7.213,-1.802,0.23,0.297,-3.224
-5.096,6.092,-2.225,0.255,0.052,-3.248
-5.799,4.893,-2.622,0.306,-0.085,-3.102
-6.65,3.667,-2.896,0.376,-0.366,-2.802
-7.422,2.151,-3.049,0.384,-0.483,-2.506
-8.086,1.291,-2.98,0.326,-0.375,-2.308
-7.956,0.483,-2.888,0.285,-0.22,-2.104
-7.832,-0.544,-2.933,0.26,-0.3,-1.943
