ax,ay,az,gx,gy,gz
3.218,0.269,-8.809,-0.087,0.029,0.106
3.315,0.217,-8.765,-0.08,0.052,0.092
3.26,0.188,-8.744,-0.073,0.048,0.064
3.372,0.186,-8.708,-0.075,0.063,0.041
3.313,0.229,-8.731,-0.081,0.036,0.003
3.403,0.299,-8.733,-0.081,0.048,-0.029
3.416,0.372,-8.726,-0.075,0.054,-0.055
3.483,0.461,-8.72,-0.069,0.042,-0.071
3.419,0.543,-8.721,-0.06,0.047,-0.087
3.527,0.633,-8.663,-0.053,0.039,-0.095
3.485,0.663,-8.669,-0.051,0.046,-0.094
3.61,0.666,-8.651,-0.054,0.029,-0.088
3.555,0.649,-8.641,-0.056,0.024,-0.075
3.618,0.615,-8.605,-0.056,0.027,-0.056
3.503,0.599,-8.646,-0.061,0.008,-0.048
