ax,ay,az,gx,gy,gz
-6.326,0.042,-1.751,2.185,-0.258,0.69
-6.765,-1.024,-1.594,1.983,-0.281,0.666
-7.64,-1.451,-1.514,1.7,-0.177,0.479
-8.358,-1.342,-1.546,1.496,0.046,0.261
-8.451,-0.958,-1.672,1.453,0.143,0.077
-8.818,-0.532,-1.703,1.621,0.064,-0.01
-9.659,-0.053,-1.661,1.929,-0.029,0.049
-9.856,0.053,-1.626,2.195,-0.143,0.215
-9.803,-0.135,-1.798,2.303,-0.221,0.383
-9.749,-0.304,-1.85,2.35,-0.03,0.525
-9.322,-0.43,-1.924,2.423,0.242,0.638
-8.852,-0.843,-1.989,2.58,0.446,0.698
-8.859,-1.458,-1.818,2.847,0.63,0.594
-9.013,-2.197,-1.408,3.163,0.829,0.399
-9.231,-2.895,-0.735,3.379,0.894,0.122
