ax,ay,az,gx,gy,gz
3.33,0.573,-8.479,0.005,0.056,-0.182
3.472,0.661,-8.486,0.008,0.002,-0.19
3.424,0.754,-8.585,0.015,-0.031,-0.175
3.451,0.892,-8.807,0.029,-0.059,-0.165
3.54,0.933,-8.888,0.037,-0.051,-0.136
3.535,0.935,-8.96,0.045,-0.061,-0.097
3.519,0.887,-8.977,0.039,-0.052,-0.048
3.535,0.822,-8.969,0.033,-0.03,0.001
3.499,0.707,-8.874,0.009,-0.058,0.043
3.447,0.608,-8.847,-0.019,-0.031,0.083
3.34,0.528,-8.827,-0.05,-0.039,0.105
3.307,0.457,-8.854,-0.079,-0.01,0.118
3.235,0.393,-8.84,-0.098,-0.015,0.113
3.299,0.316,-8.825,-0.098,0.052,0.117
3.218,0.269,-8.809,-0.087,0.029,0.106
