ax,ay,az,gx,gy,gz
-2.977,8.692,-0.766,0.088,-0.336,-0.586
-2.927,8.514,-1.02,-0.019,-0.144,-0.691
-2.59,8.13,-1.243,-0.166,0.227,-0.696
-2.453,8.137,-1.494,-0.272,0.32,-0.561
-2.481,7.867,-1.726,-0.294,0.4,-0.331
-2.318,7.35,-1.727,-0.297,0.419,-0.106
-2.308,7.838,-1.672,-0.323,0.354,0.195
-3.037,8.179,-1.885,-0.212,0.05,0.317
-3.12,7.905,-1.661,-0.162,0.206,0.314
-3.181,8.367,-1.375,-0.162,0.372,0.283
-3.263,8.959,-1.146,-0.09,0.456,0.21
-3.096,8.521,-0.794,-0.012,0.49,0.017
-2.671,8.321,-0.195,-0.103,0.617,-0.079
-2.888,8.863,-0.051,-0.141,0.672,-0.101
-2.559,8.687,0.069,-0.066,0.595,-0.187
