ax,ay,az,gx,gy,gz
2.326,0.388,-9.106,-0.122,0.642,0.38
2.726,0.503,-8.903,-0.181,0.55,0.281
2.962,0.61,-8.966,-0.22,0.504,0.19
3.275,0.804,-8.7,-0.205,0.375,0.043
3.126,0.979,-8.757,-0.16,0.184,-0.065
3.252,1.133,-8.462,-0.063,0.162,-0.109
3.253,1.042,-8.441,0.079,0.017,-0.074
3.428,0.932,-8.392,0.118,-0.24,-0.051
3.291,0.915,-8.75,0.085,-0.466,-0.032
3.049,0.966,-8.959,0.037,-0.443,-0.051
2.685,0.944,-9.202,-0.036,-0.493,-0.09
2.367,0.952,-9.369,-0.141,-0.43,-0.129
1.727,1.148,-9.356,-0.127,-0.284,-0.175
1.599,0.926,-9.188,-0.072,0.162,-0.032
1.895,0.896,-8.987,-0.018,0.264,0.012
