ax,ay,az,gx,gy,gz
0.697,8.498,-3.173,-0.004,-0.622,-0.433
0.944,8.543,-2.778,0.031,-0.504,-0.423
0.791,8.91,-2.573,0.056,-0.523,-0.286
0.625,9.171,-2.314,0.065,-0.406,-0.148
0.501,9.288,-2.042,0.096,-0.423,-0.089
0.131,9.25,-1.956,0.12,-0.495,-0.053
-0.132,8.977,-1.9,0.17,-0.589,-0.063
-0.41,8.706,-1.8,0.195,-0.797,-0.096
-0.982,8.582,-1.807,0.179,-0.898,-0.091
-1.221,8.453,-1.877,0.123,-0.845,-0.036
-1.322,8.399,-1.922,0.056,-0.822,0.052
-1.339,8.439,-1.964,0.011,-0.812,0.177
-1.265,8.597,-2.043,0.014,-0.927,0.359
-1.257,8.725,-2.075,0.081,-1.195,0.536
-1.386,9.152,-2.031,0.22,-1.422,0.699
