ax,ay,az,gx,gy,gz
-3.556,-1.233,-7.832,-0.065,-0.082,0.009
-3.654,-1.219,-7.77,-0.065,-0.194,-0.018
-3.827,-1.199,-7.725,-0.061,-0.259,-0.035
-3.999,-1.195,-7.661,-0.049,-0.29,-0.06
-4.179,-1.208,-7.592,-0.036,-0.276,-0.081
-4.312,-1.276,-7.505,-0.013,-0.222,-0.095
-4.363,-1.313,-7.443,-0.003,-0.154,-0.101
-4.487,-1.38,-7.419,-0.003,-0.064,-0.107
-4.443,-1.421,-7.409,-0.013,0.002,-0.101
-4.373,-1.441,-7.398,-0.018,0.019,-0.094
-4.394,-1.455,-7.406,-0.016,0.035,-0.096
-4.449,-1.476,-7.421,-0.004,0.072,-0.112
-4.329,-1.506,-7.423,0.028,0.138,-0.146
-4.267,-1.546,-7.445,0.085,0.193,-0.192
-4.151,-1.664,-7.506,0.155,0.223,-0.224
