ax,ay,az,gx,gy,gz
1.366,9.341,-0.65,-0.049,0.194,0.053
1.423,9.461,-0.682,-0.037,0.205,0.08
1.461,9.388,-0.723,-0.018,0.152,0.089
1.433,9.192,-0.735,-0.011,0.156,0.103
1.472,9.188,-0.709,0.003,0.151,0.122
1.544,9.152,-0.649,0.028,0.114,0.113
1.595,9.147,-0.581,0.046,0.064,0.082
1.578,9.107,-0.507,0.043,0.042,0.04
1.598,9.131,-0.462,0.035,0.023,-0.013
1.664,9.176,-0.417,0.032,-0.012,-0.08
1.667,9.257,-0.434,0.033,-0.079,-0.143
1.701,9.301,-0.475,0.033,-0.148,-0.196
1.782,9.353,-0.55,0.041,-0.223,-0.225
1.786,9.398,-0.657,0.057,-0.318,-0.231
1.712,9.372,-0.817,0.072,-0.38,-0.208
