ax,ay,az,gx,gy,gz
10.227,-5.749,-0.336,0.109,0.275,0.293
10.97,-5.264,-0.082,0.155,-0.154,0.037
11.269,-4.884,-0.082,0.218,-0.434,-0.09
11.646,-4.759,0.042,0.338,-0.735,0.002
11.351,-4.819,0.285,0.422,-1.542,0.246
9.828,-4.959,0.09,0.587,-2.296,0.614
7.674,-4.562,0.249,0.788,-2.6,1.169
5.127,-4.295,0.491,0.903,-2.806,1.802
2.332,-4.96,-0.096,0.786,-2.833,2.125
-0.219,-6.34,-1.125,0.576,-2.234,2.386
-1.989,-7.812,-1.785,0.341,-1.58,2.454
-3.327,-9.319,-3.138,0.088,-1.19,2.223
-4.168,-10.53,-4.239,0.001,-0.659,1.789
-4.113,-11.073,-4.785,0.081,-0.007,1.542
-3.579,-11.295,-5.248,0.255,0.268,1.199
