ax,ay,az,gx,gy,gz
-1.419,-7.668,-5.147,-0.135,0.633,0.29
-1.018,-7.442,-4.783,-0.045,0.616,0.317
-0.533,-7.362,-4.116,0.054,0.469,0.36
-0.061,-7.32,-3.346,0.132,0.185,0.411
0.171,-7.51,-2.733,0.21,-0.21,0.444
0.071,-8.029,-2.083,0.269,-0.725,0.486
-0.939,-8.385,-1.762,0.261,-1.235,0.487
-2.121,-8.983,-1.775,0.227,-1.428,0.404
-3.093,-9.72,-1.659,0.175,-1.647,0.292
-4.519,-9.973,-1.533,0.054,-1.771,0.183
-5.544,-9.941,-1.698,-0.092,-1.558,0.04
-5.793,-9.794,-1.811,-0.201,-1.276,-0.119
-5.787,-9.338,-1.81,-0.27,-1.12,-0.226
-5.834,-8.811,-1.951,-0.279,-0.801,-0.307
-5.219,-8.66,-1.905,-0.234,-0.477,-0.351
