ax,ay,az,gx,gy,gz
-5.261,5.88,-3.935,0.353,0.168,-1.543
-5.524,5.086,-3.992,0.399,0.094,-1.524
-5.733,4.433,-4.06,0.421,0.085,-1.481
-5.894,3.809,-4.07,0.435,0.09,-1.436
-6.059,3.253,-4.064,0.446,0.084,-1.389
-6.266,2.825,-4.048,0.467,0.098,-1.329
-6.315,2.384,-3.995,0.484,0.083,-1.27
-6.436,1.851,-3.998,0.484,0.046,-1.195
-6.573,1.198,-4.076,0.476,0.016,-1.125
-6.775,0.546,-4.042,0.437,-0.052,-1.059
-6.921,-0.185,-4.03,0.371,-0.077,-0.994
-7.238,-0.946,-4.082,0.307,-0.105,-0.953
-7.307,-1.631,-3.981,0.252,-0.098,-0.948
-7.327,-2.284,-3.917,0.201,-0.065,-0.955
-7.215,-2.888,-3.819,0.189,-0.008,-0.963
