ax,ay,az,gx,gy,gz
-8.317,0.627,1.603,1.144,-0.075,0.036
-8.237,0.231,1.484,1.245,-0.148,0.1
-8.297,-0.125,1.426,1.291,-0.316,0.15
-8.424,-0.278,1.384,1.283,-0.395,0.187
-8.45,-0.284,1.422,1.281,-0.514,0.211
-8.588,-0.177,1.501,1.266,-0.57,0.221
-8.711,0.025,1.616,1.236,-0.589,0.217
-8.92,0.238,1.774,1.188,-0.489,0.218
-9.154,0.491,1.964,1.128,-0.359,0.214
-9.464,0.842,2.126,1.08,-0.203,0.216
-9.288,1.017,2.087,1.015,0.017,0.173
-8.758,1.153,1.897,0.916,0.122,0.141
-8.796,1.449,1.731,0.815,0.198,0.14
-8.613,1.805,1.474,0.708,0.501,0.165
-8.035,2.14,0.968,0.582,0.669,0.16
