ax,ay,az,gx,gy,gz
-5.288,-2.189,-5.567,1.137,0.348,-0.339
-5.207,-2.69,-5.667,1.07,0.268,-0.267
-4.902,-3.302,-5.926,0.973,0.418,-0.173
-4.67,-3.896,-6.091,0.866,0.481,-0.115
-4.366,-4.357,-6.36,0.768,0.596,-0.09
-4.091,-4.798,-6.613,0.726,0.675,-0.084
-3.535,-5.063,-7.006,0.732,0.758,-0.1
-3.333,-5.382,-6.997,0.719,0.682,-0.156
-3.206,-5.468,-6.976,0.744,0.765,-0.17
-3.415,-5.414,-6.925,0.863,0.76,-0.213
-3.728,-5.289,-6.821,1.049,0.796,-0.3
-3.966,-5.285,-6.311,1.27,0.936,-0.398
-3.623,-5.302,-5.897,1.502,1.118,-0.435
-3.037,-5.763,-5.514,1.624,1.082,-0.444
-2.331,-6.435,-5.057,1.614,1.093,-0.395
