ax,ay,az,gx,gy,gz
-7.489,-4.604,-1.358,-1.708,-0.403,-0.976
-7.529,-4.497,-1.384,-1.812,-0.433,-0.916
-7.892,-4.347,-1.353,-1.872,-0.531,-0.869
-8.021,-4.092,-1.407,-1.893,-0.477,-0.845
-8.048,-3.864,-1.441,-1.844,-0.538,-0.866
-7.951,-3.717,-1.534,-1.745,-0.522,-0.89
-7.88,-3.639,-1.619,-1.589,-0.572,-0.905
-7.712,-3.585,-1.816,-1.408,-0.52,-0.872
-7.631,-3.613,-2.047,-1.201,-0.558,-0.805
-7.519,-3.71,-2.402,-0.995,-0.501,-0.684
-7.345,-3.717,-2.791,-0.79,-0.511,-0.561
-7.128,-3.797,-3.23,-0.616,-0.436,-0.474
-7.106,-3.756,-3.564,-0.452,-0.316,-0.386
-6.915,-3.704,-3.949,-0.315,-0.233,-0.288
-6.747,-3.634,-4.239,-0.228,-0.222,-0.242
