ax,ay,az,gx,gy,gz
-1.612,-6.125,-2.747,-2.692,0.563,1.62
-1.874,-4.601,-4.299,-3.047,0.572,1.901
-2.679,-3.123,-5.478,-3.216,0.271,2.152
-3.365,-1.534,-7.011,-3.15,0.274,2.35
-4.527,-0.007,-8.094,-2.918,0.008,2.383
-4.862,1.19,-8.493,-2.578,-0.081,2.313
-5.109,2.202,-8.404,-2.207,-0.175,2.157
-5.065,3.242,-8.061,-1.868,-0.066,1.959
-4.874,4.221,-7.462,-1.619,-0.091,1.739
-4.153,5.219,-6.659,-1.44,-0.021,1.607
-3.656,6.252,-6.28,-1.282,-0.008,1.512
-3.165,6.915,-5.737,-1.163,-0.03,1.434
-2.636,7.372,-5.322,-1.058,-0.114,1.351
-1.977,7.553,-4.836,-1.019,-0.122,1.323
-1.374,7.582,-4.396,-1.081,-0.047,1.351
