ax,ay,az,gx,gy,gz
-3.857,7.98,-2.505,-0.201,-0.244,2.044
-3.578,8.677,-2.314,-0.144,-0.515,1.894
-3.207,9.1,-2.189,-0.136,-0.555,1.577
-3.205,9.409,-2.103,-0.136,-0.665,1.124
-2.932,9.124,-1.926,-0.173,-0.605,0.608
-2.956,8.632,-1.853,-0.224,-0.386,0.083
-2.52,8.776,-1.886,-0.23,0.044,-0.274
-2.232,9.07,-1.826,-0.135,0.096,-0.518
-1.783,9.077,-1.583,-0.023,0.134,-0.676
-1.554,9.122,-1.419,0.052,0.072,-0.765
-1.28,9.109,-1.128,0.095,-0.048,-0.762
-1.322,8.929,-0.964,0.12,-0.27,-0.699
-1.339,8.579,-0.668,0.099,-0.363,-0.553
-1.579,8.518,-0.68,0.087,-0.44,-0.353
-1.735,8.477,-0.758,0.114,-0.458,-0.124
