ax,ay,az,gx,gy,gz
-1.692,-8.257,-2.466,-1.174,-1.02,0.374
-1.566,-7.71,-2.152,-1.475,-1.24,0.564
-2.394,-6.734,-2.036,-1.749,-1.5,0.856
-3.201,-5.721,-2.15,-2.093,-1.172,1.322
-4.943,-3.697,-2.474,-2.365,-0.591,1.631
-6.633,-0.627,-3.72,-2.564,0.305,1.832
-7.559,1.912,-5.11,-2.569,0.615,1.651
-8.173,3.606,-6.153,-2.399,1.008,1.287
-8.064,5.503,-6.557,-2.091,1.291,0.718
-6.452,6.253,-6.937,-1.773,1.078,0.217
-5.233,5.789,-6.428,-1.472,0.466,-0.159
-5.198,5.841,-5.976,-1.209,0.569,-0.271
-4.537,6.058,-5.726,-1.064,0.781,-0.334
-4.511,6.259,-5.797,-0.891,0.433,-0.45
-4.916,6.462,-5.536,-0.797,0.45,-0.588
