ax,ay,az,gx,gy,gz
-1.569,-9.979,-1.0,-0.03,-2.295,-0.722
-1.015,-9.9,-1.072,-0.053,-2.073,-0.645
-0.967,-9.761,-1.371,-0.091,-1.897,-0.553
-0.957,-9.524,-1.874,-0.13,-1.504,-0.465
-0.583,-9.475,-2.425,-0.09,-1.126,-0.449
-0.336,-9.458,-2.881,0.003,-1.036,-0.425
-0.447,-9.528,-3.49,0.119,-1.12,-0.385
-0.548,-10.095,-4.201,0.129,-1.044,-0.345
-0.367,-10.61,-4.734,0.044,-0.819,-0.35
-0.276,-10.462,-4.967,-0.086,-0.64,-0.365
0.11,-10.066,-4.865,-0.151,-0.476,-0.442
0.635,-9.679,-4.42,-0.215,-0.397,-0.558
1.198,-8.866,-3.686,-0.204,-0.378,-0.665
1.596,-8.218,-3.219,-0.147,-0.475,-0.664
1.788,-7.974,-3.136,-0.073,-0.587,-0.606
