ax,ay,az,gx,gy,gz
-6.267,5.674,-2.247,-0.404,0.38,0.227
-6.243,5.997,-2.39,-0.318,0.333,0.225
-5.975,6.317,-2.481,-0.241,0.273,0.266
-5.658,6.319,-2.538,-0.193,0.184,0.284
-5.358,6.391,-2.513,-0.179,0.228,0.32
-5.0,6.709,-2.406,-0.158,0.301,0.378
-4.485,6.737,-2.28,-0.12,0.29,0.366
-4.257,6.677,-2.214,-0.092,0.279,0.285
-4.115,7.009,-2.257,-0.065,0.342,0.238
-3.944,7.284,-2.402,-0.047,0.279,0.196
-3.863,7.19,-2.643,-0.081,0.226,0.129
-3.812,7.189,-2.919,-0.139,0.276,0.099
-3.686,7.183,-3.133,-0.185,0.307,0.106
-3.651,7.047,-3.286,-0.219,0.289,0.113
-3.669,6.837,-3.379,-0.248,0.298,0.096
