ax,ay,az,gx,gy,gz
-4.246,8.523,-2.192,-0.472,0.85,-1.779
-4.872,7.78,-2.128,-0.413,0.699,-1.927
-5.554,7.013,-2.081,-0.332,0.583,-2.033
-6.143,6.253,-2.017,-0.219,0.359,-2.114
-6.898,5.326,-1.972,-0.119,0.202,-2.199
-7.435,4.393,-2.075,-0.022,0.108,-2.316
-7.925,3.437,-2.097,0.107,0.058,-2.466
-7.924,2.298,-2.053,0.207,0.035,-2.604
-8.114,1.167,-2.057,0.305,0.022,-2.7
-7.977,-0.064,-1.857,0.403,0.015,-2.652
-7.936,-1.193,-1.664,0.483,0.133,-2.57
-7.512,-2.314,-1.579,0.536,0.184,-2.437
-7.267,-3.455,-1.465,0.535,0.172,-2.299
-6.902,-4.42,-1.288,0.466,0.234,-2.151
-6.677,-5.264,-1.303,0.389,0.308,-2.055
