ax,ay,az,gx,gy,gz
1.711,-7.787,-2.887,0.418,0.35,0.133
1.897,-7.99,-2.602,0.445,0.051,-0.055
2.53,-8.299,-2.529,0.47,-0.148,-0.18
3.016,-8.734,-2.885,0.49,-0.43,-0.206
3.113,-9.102,-3.225,0.47,-0.548,-0.169
3.149,-9.559,-3.503,0.411,-0.553,-0.141
2.916,-10.14,-3.457,0.343,-0.556,-0.108
2.375,-10.559,-3.206,0.259,-0.458,-0.081
2.073,-11.116,-2.413,0.103,-0.256,-0.056
1.457,-11.325,-1.581,-0.131,-0.46,-0.113
0.332,-11.06,-0.906,-0.469,-0.776,-0.231
-0.999,-10.214,-0.43,-0.832,-1.125,-0.379
-2.117,-9.323,-0.474,-1.166,-1.643,-0.532
-3.317,-8.108,-1.168,-1.428,-2.299,-0.741
-4.22,-7.033,-2.149,-1.533,-2.64,-0.88
