ax,ay,az,gx,gy,gz
1.796,9.171,-0.549,-0.001,0.172,-0.145
1.664,9.175,-0.552,-0.006,0.227,-0.165
1.52,9.197,-0.529,0.0,0.242,-0.188
1.457,9.196,-0.531,0.007,0.269,-0.206
1.242,9.173,-0.476,0.017,0.293,-0.224
1.158,9.193,-0.399,0.036,0.322,-0.243
1.013,9.266,-0.288,0.061,0.337,-0.251
0.951,9.297,-0.147,0.075,0.354,-0.26
0.856,9.319,-0.018,0.079,0.374,-0.253
0.839,9.297,0.087,0.062,0.424,-0.231
0.759,9.245,0.15,0.031,0.496,-0.189
0.743,9.131,0.133,-0.01,0.55,-0.152
0.597,9.189,0.065,-0.044,0.669,-0.126
0.589,9.145,-0.004,-0.068,0.765,-0.145
0.603,9.122,-0.105,-0.08,0.839,-0.202
