ax,ay,az,gx,gy,gz
-10.508,-0.747,-0.065,-2.606,-0.061,-0.807
-10.185,-0.524,0.022,-2.683,-0.169,-0.951
-10.2,-0.169,0.131,-2.713,-0.271,-1.066
-9.909,0.207,0.142,-2.727,-0.138,-1.149
-9.134,0.202,-0.058,-2.679,-0.178,-1.186
-9.089,0.111,-0.139,-2.554,-0.262,-1.163
-9.28,0.219,-0.132,-2.378,-0.16,-1.12
-9.066,0.193,-0.355,-2.151,-0.086,-1.093
-8.728,0.16,-0.772,-1.865,-0.098,-1.038
-8.245,0.017,-1.308,-1.566,0.031,-0.868
-7.8,-0.063,-1.984,-1.263,0.111,-0.655
-7.503,0.006,-2.721,-0.961,0.141,-0.386
-7.571,-0.024,-3.431,-0.671,0.057,-0.16
-8.33,0.328,-4.073,-0.429,0.117,0.043
-8.685,0.665,-4.612,-0.291,0.242,0.168
