ax,ay,az,gx,gy,gz
-0.515,7.657,-1.791,-0.367,-0.147,0.786
-1.112,8.526,-2.233,-0.585,-0.175,1.773
-1.316,10.312,-2.413,-0.652,-0.132,2.428
-1.091,11.537,-2.319,-0.622,-0.489,2.679
-1.185,11.798,-2.101,-0.507,-1.317,2.586
-1.58,10.499,-1.748,-0.248,-2.256,2.147
-2.397,9.874,-1.084,0.049,-2.57,1.829
-3.121,8.464,-0.829,0.205,-2.552,1.711
-4.252,7.537,-1.1,0.29,-2.227,1.731
-4.907,7.393,-1.457,0.339,-1.391,1.669
-4.9,7.901,-1.919,0.291,-0.464,1.414
-4.45,8.876,-2.326,0.159,-0.133,0.897
-4.326,10.177,-2.684,0.066,-0.165,0.164
-4.152,10.61,-2.653,-0.034,-0.113,-0.713
-4.0,10.751,-2.449,-0.167,0.291,-1.503
