ax,ay,az,gx,gy,gz
2.612,0.888,-9.281,-0.044,0.3,-0.289
2.606,0.845,-9.128,-0.053,0.256,-0.35
2.306,0.975,-8.982,-0.109,0.084,-0.324
2.347,0.921,-8.9,-0.125,0.065,-0.267
2.492,0.999,-8.925,-0.12,0.044,-0.189
2.584,1.176,-8.853,-0.078,0.082,-0.061
2.704,1.259,-8.785,-0.063,-0.071,0.003
2.644,1.237,-8.725,-0.057,-0.148,0.034
2.534,1.283,-8.714,-0.067,-0.124,0.082
2.364,1.312,-8.802,-0.077,-0.098,0.081
2.335,1.275,-8.9,-0.082,-0.125,0.076
2.101,1.346,-8.972,-0.056,0.069,0.079
2.493,1.288,-8.873,-0.037,0.244,0.129
2.498,1.222,-8.832,-0.03,0.166,0.112
2.493,1.292,-8.781,-0.024,0.133,0.11
