ax,ay,az,gx,gy,gz
-6.458,4.701,-3.507,-2.417,-0.337,-1.521
-8.088,5.199,-4.407,-2.28,-0.194,-1.099
-8.944,5.106,-4.802,-1.992,-0.009,-0.775
-8.833,4.421,-4.568,-1.545,0.246,-0.456
-7.731,3.925,-3.633,-1.032,0.449,-0.258
-5.989,3.317,-2.557,-0.624,0.556,-0.222
-5.37,2.659,-2.256,-0.339,0.266,-0.215
-7.039,2.984,-2.647,-0.206,-0.019,-0.079
-9.063,3.371,-3.284,-0.217,-0.154,0.039
-9.885,3.039,-3.675,-0.272,-0.108,0.147
-9.151,2.539,-3.579,-0.277,0.239,0.105
-6.901,1.98,-2.867,-0.222,0.694,-0.002
-4.585,1.601,-2.585,-0.059,0.451,-0.239
-5.502,2.067,-2.458,0.074,0.117,-0.25
-7.624,2.657,-3.069,0.17,-0.05,-0.138
