ax,ay,az,gx,gy,gz
1.94,9.237,-0.881,-0.23,-0.115,0.094
2.062,9.244,-0.801,-0.208,-0.131,0.043
2.151,9.25,-0.754,-0.185,-0.059,0.012
2.27,9.211,-0.601,-0.166,-0.087,-0.035
2.255,9.232,-0.565,-0.14,0.018,-0.061
2.273,9.282,-0.578,-0.106,0.054,-0.099
2.452,9.268,-0.542,-0.081,0.111,-0.121
2.364,9.266,-0.589,-0.048,0.104,-0.14
2.408,9.251,-0.61,-0.022,0.158,-0.13
2.356,9.218,-0.583,-0.001,0.155,-0.126
2.335,9.208,-0.522,0.005,0.129,-0.118
2.097,9.19,-0.561,0.013,0.132,-0.117
2.065,9.162,-0.514,0.006,0.168,-0.114
1.871,9.153,-0.53,0.003,0.163,-0.131
1.796,9.171,-0.549,-0.001,0.172,-0.145
