ax,ay,az,gx,gy,gz
-5.737,-12.583,4.637,-2.771,-0.799,-1.74
-5.289,-9.726,3.155,-2.611,-0.353,-0.521
-4.082,-3.684,0.664,-2.566,0.294,1.288
-3.987,4.531,-3.083,-2.016,0.899,2.946
-1.469,6.322,-4.807,-1.576,2.021,3.24
-0.221,8.321,-7.296,-1.179,1.489,2.686
0.04,9.557,-8.907,-0.719,1.368,1.459
0.182,9.005,-9.931,-0.152,0.892,-0.376
1.117,5.096,-8.939,0.055,0.005,-2.155
-1.339,5.272,-9.189,0.282,-1.623,-2.8
-3.024,3.533,-7.625,0.515,-1.4,-2.812
-3.89,1.893,-6.426,0.843,-1.595,-2.495
-4.647,-1.169,-4.702,1.209,-1.356,-1.792
-5.088,-3.918,-3.958,1.704,-0.595,-0.864
-4.519,-6.839,-2.085,2.164,0.291,0.133
