ax,ay,az,gx,gy,gz
0.008,-16.91,-0.732,-1.993,0.602,-1.491
1.014,-18.333,-0.959,-2.26,1.074,-1.215
1.733,-17.467,-0.419,-2.428,2.384,0.191
3.187,-10.668,1.132,-3.752,4.091,2.281
2.787,-1.25,0.93,-3.041,2.2,2.654
1.102,5.224,-1.128,-2.509,1.493,2.431
0.175,12.717,-1.814,-1.772,0.983,1.474
1.123,15.027,-3.698,-1.115,-1.629,-0.244
-3.26,10.283,-4.785,0.831,-5.121,-2.533
-6.282,2.869,-4.274,0.878,-4.05,-2.89
-7.301,-1.345,-2.638,1.233,-3.843,-2.501
-7.408,-8.179,-1.419,1.349,-3.733,-1.687
-9.116,-11.452,-0.126,1.478,-2.274,-1.135
-6.259,-13.152,0.214,1.531,-0.148,-0.624
-3.533,-13.506,0.503,1.495,0.694,-0.349
