ax,ay,az,gx,gy,gz
-4.003,-11.217,1.677,-2.559,-0.676,-1.432
-3.683,-8.43,0.6,-2.354,-0.214,-0.263
-2.876,-3.269,-1.461,-2.164,0.42,1.351
-2.753,4.333,-4.572,-1.739,1.252,2.731
-0.317,6.943,-6.593,-1.395,1.299,3.013
-0.111,9.459,-9.133,-1.092,1.355,2.519
2.579,10.037,-10.771,-0.76,1.243,1.778
2.442,8.779,-11.646,-0.296,0.556,0.358
3.007,5.185,-10.674,-0.142,-0.305,-1.233
0.626,6.598,-10.45,0.116,-0.247,-2.042
0.866,6.173,-8.961,0.397,-0.669,-2.246
-2.462,5.569,-7.918,0.738,-1.15,-2.412
-2.604,3.419,-6.463,1.058,-0.945,-2.191
-3.019,0.434,-5.434,1.489,-1.092,-1.399
-3.345,-3.374,-4.209,1.906,-1.241,-0.318
