ax,ay,az,gx,gy,gz
1.273,-15.412,-7.612,-1.064,1.608,0.303
1.116,-13.702,-6.345,-1.626,1.973,0.973
2.466,-5.415,-3.231,-2.805,2.753,2.24
3.189,2.754,-1.863,-2.808,2.392,2.957
3.66,5.848,-2.025,-2.659,1.011,2.81
2.376,10.257,-3.944,-2.109,0.082,1.859
2.32,12.859,-5.489,-1.116,-0.301,0.446
1.189,8.565,-7.459,0.614,-1.369,-1.553
-0.097,3.997,-7.254,1.126,-2.097,-2.791
-2.612,4.392,-7.262,1.372,-1.991,-3.009
-2.895,0.89,-7.348,1.458,-1.58,-2.693
-3.044,-3.417,-7.509,1.546,-1.587,-2.431
-2.658,-6.371,-7.567,1.439,-1.736,-2.041
-2.363,-8.174,-7.24,1.295,-1.218,-1.504
-0.515,-9.232,-7.007,1.08,-0.694,-0.935
