ax,ay,az,gx,gy,gz
2.733,-20.364,1.988,-1.046,-1.664,-1.8
-0.529,-23.224,2.871,-1.933,-0.639,-1.583
-1.64,-20.201,6.077,-3.717,1.041,-0.026
1.992,-3.474,4.64,-4.039,3.333,1.468
4.782,2.795,7.53,-3.487,2.228,1.433
5.199,12.44,4.239,-2.991,1.297,1.477
6.829,20.626,2.106,-1.799,-1.011,1.122
4.29,20.446,1.355,0.72,-4.503,-0.982
-5.003,1.323,2.274,1.861,-6.72,-2.793
-8.201,-4.677,-0.619,2.596,-3.516,-2.555
-5.603,-10.468,1.283,3.028,-1.16,-2.094
-3.515,-16.615,3.346,2.831,0.589,-1.705
-0.064,-19.05,0.958,2.02,2.221,-0.89
5.118,-14.513,1.107,1.24,2.629,-0.193
5.793,-12.536,1.197,0.342,0.909,-0.013
