ax,ay,az,gx,gy,gz
0.364,-16.974,-1.911,-2.008,2.04,-0.724
0.524,-17.307,-1.265,-2.176,2.755,-0.209
0.388,-14.475,-0.844,-2.56,4.245,1.02
3.889,-3.741,1.362,-3.849,5.222,2.782
2.551,4.551,2.22,-3.047,2.854,3.165
2.511,8.789,1.212,-2.521,2.738,2.476
2.884,16.242,-0.597,-1.679,1.424,1.42
4.403,16.294,-2.082,-0.674,-1.509,0.109
-1.782,8.676,-4.357,1.463,-4.876,-1.965
-4.226,3.088,-5.528,1.399,-4.087,-2.298
-6.873,0.172,-3.754,1.614,-4.872,-1.646
-7.83,-7.65,-2.28,1.43,-4.694,-1.156
-9.911,-10.252,-0.943,1.404,-3.535,-1.159
-7.464,-12.581,-0.236,1.254,-1.499,-0.889
-5.145,-12.883,-0.128,1.241,-0.52,-0.953
