ax,ay,az,gx,gy,gz
-6.535,-15.44,3.646,-2.919,-0.805,-2.448
-6.05,-13.914,3.375,-3.29,-0.486,-1.869
-5.369,-10.288,2.593,-3.323,0.18,-0.621
-4.084,-3.723,0.633,-3.068,0.917,1.061
-3.508,3.659,-2.204,-2.286,1.601,2.442
-0.357,6.974,-4.242,-1.619,1.798,2.776
0.55,8.822,-6.489,-1.021,1.318,2.184
1.249,9.838,-8.088,-0.567,0.999,0.878
1.472,8.225,-9.071,-0.177,0.308,-0.852
2.118,5.452,-8.91,-0.044,-0.546,-2.293
-0.457,5.203,-8.959,0.231,-1.329,-2.788
-1.297,4.635,-7.974,0.644,-1.286,-2.643
-2.026,2.367,-7.008,1.108,-1.791,-2.087
-3.056,-0.443,-5.209,1.621,-2.124,-1.319
-4.333,-3.208,-3.638,2.121,-1.884,-0.348
