ax,ay,az,gx,gy,gz
0.228,-13.483,-6.413,-1.374,1.275,-0.624
0.684,-13.601,-5.38,-1.741,1.736,-0.502
1.667,-10.914,-3.531,-2.396,2.064,0.292
3.284,-2.554,-0.81,-3.677,2.145,1.873
3.652,5.277,-0.469,-3.39,1.64,2.753
4.353,6.904,-1.271,-3.005,-0.241,2.287
2.221,11.848,-2.845,-2.473,-1.516,1.035
1.793,16.034,-3.635,-1.415,-1.591,-0.312
0.852,11.115,-5.683,0.43,-2.285,-2.361
-1.342,5.415,-5.922,0.658,-3.239,-3.61
-4.334,5.397,-6.18,0.878,-2.095,-3.424
-3.274,0.814,-6.03,1.285,-1.119,-2.687
-3.279,-5.046,-6.8,1.416,-1.454,-2.278
-4.145,-7.865,-7.295,1.367,-1.14,-1.723
-2.547,-9.131,-7.549,1.327,-0.004,-1.188
