ax,ay,az,gx,gy,gz
1.315,-16.441,2.497,-0.069,-0.489,-0.68
2.359,-21.787,3.775,-1.037,-0.164,-1.077
0.341,-22.562,4.365,-2.309,-0.192,-0.851
-4.047,-12.221,6.363,-4.087,1.421,0.504
3.98,2.408,9.055,-3.613,3.485,1.716
5.733,16.521,11.769,-2.98,1.827,1.366
2.145,25.086,12.088,-1.129,0.485,0.472
0.461,22.73,12.481,0.814,-0.594,-0.119
4.215,8.293,9.6,3.324,-0.87,-1.241
-3.599,-8.152,7.331,3.612,-1.912,-2.008
-5.399,-18.276,3.734,3.609,0.022,-1.171
-1.419,-21.635,1.491,2.776,1.367,-0.013
2.334,-18.587,-0.309,2.082,2.087,0.349
2.197,-14.427,0.439,1.275,0.796,0.181
1.806,-11.969,0.3,0.39,0.164,-0.213
