ax,ay,az,gx,gy,gz
0.812,-12.458,-5.511,-1.287,0.77,-0.946
0.064,-11.207,-5.212,-1.624,0.315,-0.65
0.241,-9.342,-4.365,-1.908,0.761,0.312
1.184,-5.386,-3.471,-2.497,1.249,1.915
2.799,5.107,-3.049,-2.678,1.114,2.941
2.122,7.116,-4.539,-2.229,-0.236,3.102
1.311,9.754,-5.817,-1.719,0.332,2.286
2.754,12.569,-6.6,-0.983,0.284,1.059
2.493,12.203,-7.486,0.209,-0.778,-0.826
0.24,5.403,-8.555,0.886,-1.494,-2.183
-1.134,5.979,-8.339,1.141,-0.239,-2.67
0.281,4.092,-7.269,1.378,-0.369,-2.305
-1.218,0.377,-7.011,1.412,-1.192,-2.039
-2.586,-2.078,-6.628,1.344,-1.313,-1.625
-2.585,-4.99,-6.494,1.391,-0.96,-1.093
