ax,ay,az,gx,gy,gz
0.427,-15.064,-5.615,-1.203,2.355,-0.433
1.019,-14.452,-4.564,-1.462,2.84,-0.204
2.67,-11.429,-2.899,-2.11,3.417,0.815
5.959,2.954,-0.272,-3.464,3.203,2.066
7.247,8.254,-0.27,-3.258,1.445,2.749
5.525,11.136,-1.355,-2.745,-0.752,2.044
4.309,16.235,-2.165,-2.233,-1.01,1.071
4.218,17.998,-3.439,-1.01,-2.007,-0.431
0.06,6.282,-6.048,0.854,-3.19,-2.123
-3.254,3.321,-6.581,1.061,-2.626,-3.105
-2.981,2.064,-6.577,0.959,-1.074,-2.669
-2.053,-3.185,-7.022,1.037,-1.673,-2.282
-3.085,-6.648,-7.296,0.948,-1.933,-1.92
-2.275,-8.13,-7.303,0.984,-1.453,-1.322
-0.947,-9.046,-7.146,1.048,-1.25,-0.812
