ax,ay,az,gx,gy,gz
-4.117,-7.535,-0.268,-2.379,0.154,0.319
-3.562,-2.364,-1.837,-2.149,0.83,1.808
-3.157,3.174,-4.17,-1.677,1.566,2.879
-0.93,5.988,-5.933,-1.306,1.595,3.054
-0.383,8.036,-8.444,-0.965,1.232,2.543
1.244,8.459,-10.06,-0.628,1.078,1.695
1.446,7.063,-10.975,-0.216,0.333,0.348
2.117,5.243,-10.348,-0.038,-0.471,-1.109
-0.394,5.577,-10.317,0.212,-0.795,-2.004
-0.188,5.264,-8.571,0.436,-0.812,-2.425
-2.217,4.74,-7.539,0.724,-1.675,-2.698
-3.129,3.064,-5.969,0.999,-1.562,-2.583
-3.934,0.251,-5.059,1.432,-1.654,-2.026
-4.149,-2.898,-3.055,2.01,-1.224,-1.217
-4.443,-6.081,-1.749,2.467,-0.852,-0.309
