ax,ay,az,gx,gy,gz
-0.659,-14.754,-6.37,-1.639,2.629,-0.019
1.155,-11.919,-3.987,-2.219,2.975,0.448
4.078,-5.254,-1.273,-3.122,3.173,1.884
4.639,3.903,-1.21,-3.033,1.931,2.736
3.654,5.776,-3.061,-2.683,0.644,2.778
4.256,8.672,-4.472,-2.098,0.417,2.241
5.421,9.65,-5.816,-1.273,-0.091,1.423
3.711,7.904,-7.873,-0.031,-0.861,-0.028
3.339,3.527,-8.778,0.363,-0.793,-1.027
3.572,5.305,-8.098,0.677,-0.823,-1.512
1.637,4.411,-7.857,0.928,-1.523,-1.774
-0.61,3.865,-7.682,1.17,-1.817,-2.119
-1.743,2.081,-7.447,1.396,-2.104,-2.414
-2.533,-1.294,-7.03,1.501,-1.985,-2.422
-2.361,-3.824,-6.856,1.441,-1.513,-2.137
