ax,ay,az,gx,gy,gz
-2.307,-14.847,0.489,-1.852,1.401,-1.289
-0.422,-17.139,-0.215,-2.121,1.868,-1.394
1.0,-17.303,0.223,-2.255,2.694,-0.48
2.566,-11.776,-0.801,-3.089,4.089,1.508
3.824,1.847,0.961,-2.808,2.308,2.408
1.546,4.379,-1.953,-2.291,0.903,2.525
-1.867,15.548,-3.124,-1.657,0.536,1.416
-1.495,18.809,-4.363,-0.868,-1.598,-0.147
-4.998,12.456,-2.889,0.42,-5.091,-2.612
-7.507,0.65,-4.025,0.675,-3.562,-3.417
-5.425,-1.704,-1.151,0.943,-2.836,-3.242
-2.196,-11.985,0.203,0.992,-2.807,-1.816
-3.059,-15.714,0.494,0.87,-1.016,-0.86
-0.143,-14.219,0.05,0.968,1.012,0.014
0.724,-14.695,-0.195,1.057,1.143,0.428
