ax,ay,az,gx,gy,gz
1.596,-12.271,-4.98,-1.371,1.523,-0.205
2.605,-13.812,-4.57,-1.494,1.377,-0.401
3.082,-14.265,-3.554,-1.804,1.455,-0.195
3.874,-11.428,-2.317,-2.694,1.783,0.78
5.898,3.563,-0.99,-3.318,1.563,1.788
6.78,9.392,-0.311,-2.922,0.142,2.319
5.546,12.985,-1.604,-2.423,-1.561,1.558
3.552,19.901,-2.755,-1.672,-1.817,0.55
2.254,21.141,-4.018,0.133,-1.844,-0.938
-0.27,9.133,-5.75,1.557,-1.982,-2.212
-2.96,5.146,-6.41,1.899,-1.509,-2.734
-3.708,2.998,-6.545,2.073,-0.248,-1.954
-2.593,-3.937,-6.909,2.238,-0.376,-1.368
-1.765,-7.871,-8.291,1.739,-0.994,-1.202
-1.678,-9.819,-8.289,1.272,-0.821,-1.244
