ax,ay,az,gx,gy,gz
-1.792,-17.731,-6.21,-1.348,1.372,-0.111
-2.008,-18.011,-4.955,-1.891,1.807,-0.16
-0.795,-13.176,-2.475,-3.109,2.996,0.606
2.324,-0.844,-0.62,-3.245,3.413,1.401
4.885,5.669,0.725,-2.848,1.447,2.081
3.121,9.522,-1.14,-2.258,-0.404,1.593
3.067,14.109,-2.959,-1.529,-0.366,0.737
3.65,14.989,-4.867,0.165,-1.285,-0.938
2.109,8.558,-5.817,0.89,-2.472,-2.352
-1.043,6.41,-7.567,1.098,-1.975,-3.162
-0.536,5.79,-8.032,1.259,-0.96,-2.714
-0.828,1.301,-8.46,1.687,-1.815,-2.373
-2.999,-3.107,-8.809,1.821,-2.201,-2.056
-3.297,-5.82,-7.757,1.96,-1.394,-1.532
-1.802,-7.656,-6.465,1.996,-0.635,-1.04
