ax,ay,az,gx,gy,gz
-3.439,-14.252,-0.857,-1.482,0.904,-0.949
-1.213,-17.787,-0.824,-2.031,1.368,-1.34
1.057,-19.432,0.178,-2.308,1.979,-0.561
2.601,-13.91,-0.016,-2.829,3.389,1.372
3.956,2.274,0.54,-2.275,3.438,2.778
5.422,4.721,-0.427,-1.987,3.515,2.562
1.664,18.402,-0.677,-0.943,2.23,1.424
2.297,21.906,-3.385,-0.262,0.749,0.54
0.797,17.822,-3.303,0.784,-2.468,-1.645
-4.103,2.003,-3.816,0.903,-3.811,-2.984
-7.542,0.744,-3.403,1.465,-4.341,-2.275
-6.469,-10.254,-3.324,1.388,-3.169,-0.57
-8.988,-12.216,-1.445,1.412,-2.054,-0.285
-8.974,-13.11,-0.813,1.411,-0.012,0.15
-5.271,-12.059,-0.27,1.382,1.132,0.316
