ax,ay,az,gx,gy,gz
-11.9,-14.892,-1.591,-0.875,0.305,0.266
-3.624,-8.359,0.316,-2.451,2.051,1.181
-6.818,7.331,7.394,-4.197,3.797,2.243
-1.406,11.752,10.947,-3.511,4.006,3.49
0.938,16.318,15.598,-3.119,2.259,3.187
-2.986,22.085,20.268,-0.831,0.21,1.614
-3.676,19.392,18.863,1.695,-1.625,0.239
-0.11,-2.589,12.161,4.247,-2.497,-0.784
-4.206,-11.447,8.17,4.052,-1.908,-1.818
-5.531,-18.505,3.327,3.813,-0.267,-1.426
0.717,-20.041,-0.088,2.197,1.461,-0.019
2.978,-16.615,0.617,1.368,1.35,0.469
2.551,-11.926,0.625,0.56,0.335,0.33
1.936,-10.611,0.992,0.076,-0.664,-0.17
2.18,-14.476,1.625,-0.2,-0.772,-0.829
