ax,ay,az,gx,gy,gz
0.825,-10.03,-4.594,-1.852,1.872,-0.153
1.64,-6.275,-3.912,-2.231,1.785,0.699
2.453,-0.655,-3.471,-2.628,1.479,1.934
2.882,5.306,-4.047,-2.632,0.66,2.707
2.516,7.846,-5.467,-2.277,-0.229,2.758
2.447,9.337,-6.96,-1.698,-0.497,2.137
2.478,10.553,-7.606,-0.741,-0.555,1.064
2.179,8.74,-8.343,0.387,-0.808,-0.385
0.736,6.26,-8.77,1.199,-0.922,-1.559
0.025,5.272,-8.189,1.761,-0.909,-2.223
-0.781,3.245,-7.001,2.108,-1.49,-2.445
-1.626,0.184,-6.26,2.091,-2.282,-2.431
-2.55,-3.947,-6.375,1.914,-2.658,-2.256
-2.147,-7.501,-6.463,1.657,-2.347,-1.889
-1.377,-9.962,-6.321,1.259,-1.847,-1.47
