ax,ay,az,gx,gy,gz
-4.395,-10.347,0.666,-2.523,-0.628,-0.631
-5.038,-7.824,-0.262,-2.446,-0.045,0.145
-4.534,-3.766,-2.164,-2.359,0.864,1.234
-4.255,2.799,-5.26,-1.934,1.777,2.214
0.06,4.858,-6.334,-1.514,1.703,2.4
0.059,7.137,-8.653,-1.104,1.087,2.056
2.674,8.157,-10.022,-0.722,1.507,1.322
3.78,8.069,-10.404,-0.221,0.268,-0.001
3.861,5.429,-9.266,-0.003,-0.898,-1.489
-0.059,6.494,-9.887,0.298,-1.055,-2.228
0.048,5.946,-8.421,0.625,-0.833,-2.429
-2.238,4.816,-7.494,1.049,-1.796,-2.284
-3.826,2.079,-5.982,1.423,-1.481,-1.644
-4.722,-1.43,-4.44,1.881,-1.166,-0.573
-5.487,-4.995,-2.584,2.377,-0.902,0.545
