ax,ay,az,gx,gy,gz
0.416,-20.598,2.833,-0.951,-1.122,-1.786
-2.09,-21.402,3.012,-1.999,-0.54,-1.575
-3.657,-17.257,5.87,-3.679,1.214,-0.428
-2.051,-1.58,2.469,-4.201,3.31,0.768
4.304,6.234,5.32,-3.776,2.454,1.227
5.107,14.991,2.4,-3.097,1.05,0.908
6.083,20.694,-0.424,-1.552,-1.065,0.402
5.135,19.257,-1.701,0.991,-4.558,-1.393
-0.911,-0.017,0.283,2.229,-6.764,-2.414
-7.954,-5.332,-2.221,2.743,-4.06,-2.277
-5.485,-11.454,-0.021,2.942,-1.649,-1.285
-3.171,-16.716,2.673,2.601,-0.338,-1.027
-0.674,-19.773,0.777,1.865,1.436,-0.295
3.946,-14.851,1.689,1.265,1.962,-0.297
5.544,-14.363,0.955,0.462,0.282,-0.689
