ax,ay,az,gx,gy,gz
-5.803,-25.874,5.651,-0.991,-3.57,-1.18
-8.397,-26.039,7.174,-2.555,-2.294,-1.091
-13.725,-7.808,12.06,-4.568,0.111,0.293
-1.536,6.147,18.452,-3.562,1.871,2.465
1.398,17.889,17.136,-3.135,1.216,2.44
-1.714,22.906,14.383,-1.43,0.272,2.39
-1.739,23.969,12.959,0.074,-0.196,1.583
3.166,6.617,7.685,2.375,-1.495,0.276
-8.962,-3.767,1.19,2.013,-2.208,-1.086
-10.94,-11.091,0.88,2.644,0.051,0.21
-5.033,-13.63,1.96,2.224,2.082,1.117
-1.9,-14.888,2.243,2.063,1.442,1.122
-1.109,-14.325,3.026,1.546,0.648,0.516
-0.365,-15.87,2.545,0.768,-0.062,-0.176
-0.571,-19.718,2.419,-0.221,-1.199,-1.091
