ax,ay,az,gx,gy,gz
-4.451,-15.82,4.269,-2.548,-1.258,-1.846
-3.71,-14.258,4.2,-2.787,-0.754,-0.866
-3.252,-8.614,3.578,-2.775,-0.109,0.778
-3.851,0.97,0.777,-2.487,-0.001,2.437
-4.275,4.758,-0.837,-1.898,2.172,2.998
-0.696,8.29,-2.974,-1.377,2.43,2.499
-0.985,10.377,-5.391,-0.909,2.012,1.313
-0.301,9.426,-7.733,-0.517,1.849,-0.364
1.634,4.417,-8.013,-0.234,1.835,-1.994
2.476,5.443,-9.531,-0.083,-0.394,-2.62
-0.32,5.293,-9.743,0.3,-1.124,-2.45
-0.788,5.021,-8.984,0.857,-1.501,-2.086
-2.536,3.13,-7.555,1.375,-2.068,-1.635
-4.141,1.131,-5.981,1.914,-2.035,-1.041
-5.515,-1.783,-3.876,2.413,-1.388,-0.24
