ax,ay,az,gx,gy,gz
0.16,-13.738,-1.331,-0.58,-0.711,-1.139
-0.007,-14.998,-1.571,-1.419,-0.616,-1.606
-0.895,-20.735,-0.049,-2.102,-0.013,-1.701
-2.437,-18.09,0.512,-3.524,1.069,-0.799
-2.129,-0.863,2.257,-5.031,2.918,0.94
4.16,7.084,5.938,-4.174,2.911,1.602
5.71,14.738,7.154,-2.719,1.344,1.472
3.302,23.647,6.198,-1.179,-1.182,0.947
1.396,17.128,5.958,1.179,-2.619,0.269
0.737,-1.819,4.133,3.601,-3.566,-0.968
-4.763,-9.926,1.123,3.669,-2.266,-1.032
-4.237,-16.646,0.322,3.132,-0.58,-0.381
-0.55,-19.492,-0.41,2.258,0.717,0.245
2.109,-14.301,-0.766,1.423,0.961,0.285
2.113,-10.871,-0.48,0.767,0.149,0.075
