ax,ay,az,gx,gy,gz
-1.944,-14.732,-6.747,-1.201,1.052,-1.575
-1.947,-15.127,-5.936,-1.546,1.48,-1.547
-1.045,-12.059,-3.707,-2.186,2.204,-0.739
3.16,0.473,-0.778,-3.343,2.572,0.82
5.402,7.763,-0.014,-3.311,1.064,2.028
4.73,11.11,-1.699,-2.9,-0.643,2.097
4.458,15.096,-2.878,-2.134,-0.52,1.517
5.389,17.706,-3.95,-0.88,-0.82,0.369
2.298,9.593,-5.923,1.001,-2.209,-1.391
-1.541,5.233,-7.088,1.567,-1.893,-2.503
-1.82,3.813,-6.623,1.808,-0.691,-2.408
-1.3,-0.169,-6.288,1.91,-1.414,-2.103
-2.635,-5.083,-6.874,1.851,-2.11,-1.809
-2.5,-8.145,-6.922,1.724,-1.483,-1.182
0.059,-9.932,-6.308,1.598,-0.896,-0.501
