ax,ay,az,gx,gy,gz
4.638,-18.201,1.281,-0.963,-0.96,-0.904
4.952,-22.323,3.392,-1.601,-1.518,-1.301
2.463,-22.968,6.721,-2.955,0.038,-0.622
1.731,-9.431,11.338,-4.583,2.008,0.767
4.723,4.207,12.547,-4.173,1.76,2.039
1.116,14.466,9.688,-3.239,0.353,1.726
0.108,23.964,5.206,-2.372,0.673,1.414
2.085,28.467,0.378,-0.299,-1.624,0.449
-0.312,16.217,-4.405,2.219,-4.684,-1.015
-5.755,3.985,-6.431,2.746,-4.219,-1.865
-4.102,-3.06,-4.38,2.825,-2.214,-1.054
-3.328,-8.792,-2.622,3.072,-1.712,-0.257
-2.562,-13.515,-0.669,2.847,-0.435,0.131
0.048,-14.82,-0.305,2.287,0.928,0.481
0.931,-13.56,-0.498,1.61,1.066,0.586
