ax,ay,az,gx,gy,gz
0.727,-11.396,-0.508,-0.163,-0.228,-0.079
1.452,-17.997,2.379,-0.23,-0.235,-0.462
0.454,-23.511,4.496,-1.003,-0.02,-0.89
-0.832,-22.955,8.071,-2.674,1.34,-0.227
-0.495,-5.511,8.804,-4.093,3.135,0.912
7.867,-0.275,13.367,-4.138,1.039,1.115
2.636,12.64,9.749,-3.612,-0.529,-0.055
0.764,21.226,7.104,-2.42,-1.359,-0.096
0.585,21.73,4.577,0.145,-3.694,-0.804
-1.954,1.586,3.918,2.618,-5.591,-2.04
-11.396,-3.405,-2.091,3.371,-3.052,-2.026
-8.092,-10.539,-0.343,3.544,-0.64,-0.357
-4.026,-14.615,1.06,3.515,0.267,0.127
-2.785,-16.244,-0.147,2.86,1.162,0.177
-0.917,-13.726,-0.324,1.93,1.64,0.32
